# host=127.0.0.1
# port=8080
# clients=50
# requestsPerClient=20
# warmupDiscarded=20
# elapsedSec=2.168458
# throughput=461.157106
# p50Ms=106
# p95Ms=113
timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772303699893,34,8,446,108,true
1772303699893,41,8,409,110,true
1772303699893,7,8,449,108,true
1772303699893,47,8,450,108,true
1772303699893,36,8,407,110,true
1772303699893,16,8,402,111,true
1772303699997,39,9,453,105,true
1772303699997,11,9,452,105,true
1772303699997,17,9,458,105,true
1772303699998,5,9,470,105,true
1772303699998,6,9,476,105,true
1772303699998,46,9,463,105,true
1772303700000,42,9,455,108,true
1772303700000,24,9,461,107,true
1772303700000,3,9,466,107,true
1772303700000,19,9,471,107,true
1772303700000,15,9,474,107,true
1772303700000,2,9,457,108,true
1772303700000,29,9,456,108,true
1772303700000,35,9,469,107,true
1772303700000,4,9,468,107,true
1772303700000,25,9,465,107,true
1772303700000,18,9,462,108,true
1772303700000,23,9,475,107,true
1772303700000,33,9,482,107,true
1772303700000,9,9,478,107,true
1772303700000,44,9,477,107,true
1772303700000,0,9,472,107,true
1772303700000,12,9,467,108,true
1772303700000,28,9,481,107,true
1772303700000,22,9,479,107,true
1772303700000,37,9,483,107,true
1772303700000,32,9,487,107,true
1772303700000,40,9,485,107,true
1772303700000,14,9,484,107,true
1772303700000,30,9,489,107,true
1772303700000,48,9,491,107,true
1772303700000,43,9,490,107,true
1772303700000,38,9,488,107,true
1772303700000,20,9,459,108,true
1772303700001,26,9,460,108,true
1772303700001,8,9,493,107,true
1772303700001,1,9,494,107,true
1772303700001,27,9,451,108,true
1772303700001,31,9,464,108,true
1772303700001,21,9,492,107,true
1772303700001,34,9,495,107,true
1772303700001,7,9,497,107,true
1772303700001,41,9,496,107,true
1772303700001,13,9,480,108,true
1772303700001,49,9,486,108,true
1772303700001,10,9,454,109,true
1772303700001,47,9,498,107,true
1772303700001,16,9,500,107,true
1772303700001,36,9,499,107,true
1772303700001,45,9,473,108,true
1772303700099,46,10,506,101,true
1772303700099,17,10,503,101,true
1772303700099,5,10,504,101,true
1772303700099,6,10,505,101,true
1772303700099,11,10,502,102,true
1772303700099,39,10,501,102,true
1772303700107,2,10,512,107,true
1772303700107,19,10,510,107,true
1772303700107,3,10,509,107,true
1772303700107,29,10,513,107,true
1772303700108,24,10,508,107,true
1772303700108,42,10,507,107,true
1772303700108,4,10,515,107,true
1772303700108,9,10,520,107,true
1772303700108,25,10,516,107,true
1772303700108,35,10,514,107,true
1772303700108,18,10,517,107,true
1772303700108,44,10,521,107,true
1772303700108,23,10,518,107,true
1772303700108,15,10,511,107,true
1772303700108,32,10,527,107,true
1772303700108,33,10,519,107,true
1772303700108,30,10,530,107,true
1772303700108,37,10,526,107,true
1772303700108,48,10,531,107,true
1772303700108,38,10,533,107,true
1772303700108,40,10,528,107,true
1772303700108,43,10,532,107,true
1772303700108,14,10,529,107,true
1772303700108,20,10,534,107,true
1772303700108,26,10,535,107,true
1772303700108,27,10,538,107,true
1772303700108,8,10,536,107,true
1772303700108,21,10,540,107,true
1772303700108,12,10,523,107,true
1772303700108,34,10,541,107,true
1772303700108,22,10,525,107,true
1772303700108,0,10,522,107,true
1772303700108,28,10,524,107,true
1772303700108,7,10,542,107,true
1772303700108,10,10,546,107,true
1772303700108,13,10,544,107,true
1772303700108,49,10,545,107,true
1772303700108,1,10,537,107,true
1772303700108,31,10,539,107,true
1772303700108,45,10,550,107,true
1772303700108,41,10,543,107,true
1772303700108,47,10,547,107,true
1772303700108,16,10,548,107,true
1772303700108,36,10,549,107,true
1772303700200,6,11,554,100,true
1772303700200,17,11,552,100,true
1772303700200,46,11,551,100,true
1772303700200,5,11,553,100,true
1772303700200,11,11,555,100,true
1772303700200,39,11,556,100,true
1772303700212,18,11,567,104,true
1772303700212,4,11,563,104,true
1772303700212,19,11,558,104,true
1772303700212,25,11,565,104,true
1772303700212,23,11,569,104,true
1772303700212,37,11,574,104,true
1772303700212,42,11,562,104,true
1772303700212,15,11,570,104,true
1772303700212,35,11,566,104,true
1772303700212,48,11,575,104,true
1772303700212,30,11,573,104,true
1772303700212,9,11,564,104,true
1772303700212,27,11,582,104,true
1772303700212,26,11,581,104,true
1772303700212,33,11,572,104,true
1772303700212,38,11,576,104,true
1772303700212,43,11,578,104,true
1772303700212,20,11,580,104,true
1772303700212,21,11,584,104,true
1772303700212,12,11,585,104,true
1772303700213,8,11,583,104,true
1772303700213,44,11,568,104,true
1772303700213,29,11,560,105,true
1772303700213,34,11,586,104,true
1772303700213,22,11,587,104,true
1772303700213,28,11,589,104,true
1772303700213,0,11,588,104,true
1772303700213,13,11,592,104,true
1772303700213,49,11,593,104,true
1772303700213,10,11,591,104,true
1772303700213,7,11,590,104,true
1772303700213,45,11,596,104,true
1772303700213,1,11,594,104,true
1772303700213,14,11,579,105,true
1772303700213,3,11,559,105,true
1772303700213,31,11,595,104,true
1772303700213,47,11,598,104,true
1772303700213,2,11,557,105,true
1772303700213,40,11,577,105,true
1772303700213,24,11,561,105,true
1772303700213,16,11,599,104,true
1772303700213,41,11,597,104,true
1772303700213,32,11,571,105,true
1772303700213,36,11,600,104,true
1772303700305,46,12,603,104,true
1772303700305,5,12,604,104,true
1772303700305,6,12,601,104,true
1772303700305,17,12,602,104,true
1772303700305,11,12,605,104,true
1772303700305,39,12,606,104,true
1772303700320,19,12,609,107,true
1772303700320,27,12,619,107,true
1772303700320,30,12,617,107,true
1772303700320,9,12,618,107,true
1772303700320,18,12,607,108,true
1772303700320,48,12,616,107,true
1772303700320,33,12,621,107,true
1772303700320,25,12,610,108,true
1772303700320,38,12,622,107,true
1772303700320,26,12,620,107,true
1772303700320,35,12,615,108,true
1772303700320,4,12,608,108,true
1772303700320,15,12,614,108,true
1772303700320,44,12,628,107,true
1772303700320,37,12,612,108,true
1772303700320,20,12,624,107,true
1772303700320,42,12,613,108,true
1772303700320,21,12,625,107,true
1772303700320,8,12,627,107,true
1772303700320,22,12,631,107,true
1772303700320,29,12,629,107,true
1772303700320,34,12,630,107,true
1772303700320,12,12,626,107,true
1772303700320,49,12,635,107,true
1772303700321,23,12,611,108,true
1772303700321,13,12,634,107,true
1772303700321,3,12,641,107,true
1772303700321,45,12,638,107,true
1772303700321,43,12,623,108,true
1772303700321,14,12,640,107,true
1772303700321,10,12,636,107,true
1772303700321,2,12,644,107,true
1772303700321,47,12,643,107,true
1772303700321,40,12,645,107,true
1772303700321,24,12,646,107,true
1772303700321,7,12,637,107,true
1772303700321,0,12,633,108,true
1772303700321,16,12,648,107,true
1772303700321,1,12,639,107,true
1772303700321,32,12,649,107,true
1772303700321,28,12,632,108,true
1772303700321,41,12,647,107,true
1772303700321,36,12,650,107,true
1772303700321,31,12,642,108,true
1772303700409,46,13,651,103,true
1772303700409,11,13,655,103,true
1772303700409,39,13,656,103,true
1772303700409,6,13,653,103,true
1772303700409,17,13,654,103,true
1772303700409,5,13,652,103,true
1772303700425,48,13,662,105,true
1772303700425,25,13,664,105,true
1772303700425,27,13,658,105,true
1772303700425,15,13,671,104,true
1772303700425,20,13,672,104,true
1772303700425,26,13,666,105,true
1772303700425,33,13,663,105,true
1772303700425,29,13,677,104,true
1772303700425,42,13,673,105,true
1772303700425,21,13,674,105,true
1772303700425,12,13,679,104,true
1772303700425,8,13,675,105,true
1772303700425,34,13,678,104,true
1772303700425,30,13,659,105,true
1772303700425,37,13,670,105,true
1772303700425,49,13,680,105,true
1772303700425,38,13,665,105,true
1772303700425,13,13,682,104,true
1772303700425,22,13,676,105,true
1772303700426,43,13,685,104,true
1772303700426,10,13,687,104,true
1772303700426,14,13,686,104,true
1772303700426,24,13,691,104,true
1772303700426,47,13,689,104,true
1772303700426,4,13,668,105,true
1772303700426,2,13,688,104,true
1772303700426,40,13,690,104,true
1772303700426,7,13,692,104,true
1772303700426,0,13,693,104,true
1772303700426,16,13,694,104,true
1772303700426,32,13,696,104,true
1772303700426,19,13,657,105,true
1772303700426,9,13,660,105,true
1772303700426,3,13,683,105,true
1772303700426,45,13,684,105,true
1772303700426,23,13,681,105,true
1772303700426,28,13,697,104,true
1772303700425,44,13,669,105,true
1772303700426,35,13,667,105,true
1772303700426,31,13,700,105,true
1772303700426,41,13,698,105,true
1772303700427,1,13,695,105,true
1772303700427,36,13,699,105,true
1772303700427,18,13,661,106,true
1772303700510,39,14,703,100,true
1772303700512,17,14,705,102,true
1772303700512,11,14,702,102,true
1772303700512,6,14,704,102,true
1772303700512,46,14,701,102,true
1772303700512,5,14,706,102,true
1772303700532,21,14,716,107,true
1772303700532,12,14,717,107,true
1772303700532,26,14,712,107,true
1772303700532,42,14,715,107,true
1772303700532,48,14,707,107,true
1772303700532,22,14,725,106,true
1772303700532,30,14,720,107,true
1772303700533,34,14,719,107,true
1772303700533,49,14,722,107,true
1772303700533,13,14,724,107,true
1772303700533,25,14,708,107,true
1772303700533,38,14,723,107,true
1772303700533,43,14,726,107,true
1772303700533,8,14,718,107,true
1772303700533,37,14,721,107,true
1772303700533,20,14,711,107,true
1772303700533,10,14,727,107,true
1772303700533,15,14,710,107,true
1772303700533,14,14,728,107,true
1772303700533,24,14,729,107,true
1772303700533,33,14,713,107,true
1772303700533,27,14,709,107,true
1772303700533,47,14,730,107,true
1772303700533,2,14,732,107,true
1772303700533,29,14,714,107,true
1772303700533,40,14,733,107,true
1772303700533,4,14,731,107,true
1772303700533,19,14,738,107,true
1772303700533,9,14,739,107,true
1772303700533,32,14,737,107,true
1772303700533,3,14,740,107,true
1772303700533,7,14,734,107,true
1772303700533,0,14,735,107,true
1772303700533,16,14,736,107,true
1772303700533,28,14,743,107,true
1772303700533,23,14,742,107,true
1772303700533,45,14,741,107,true
1772303700533,44,14,744,107,true
1772303700533,35,14,745,107,true
1772303700533,31,14,746,107,true
1772303700533,41,14,747,107,true
1772303700533,1,14,748,106,true
1772303700533,36,14,749,106,true
1772303700533,18,14,750,106,true
1772303700613,11,15,753,101,true
1772303700613,5,15,756,101,true
1772303700613,6,15,754,101,true
1772303700613,17,15,752,101,true
1772303700613,46,15,755,101,true
1772303700613,39,15,751,103,true
1772303700635,48,15,762,102,true
1772303700635,21,15,757,102,true
1772303700635,26,15,759,102,true
1772303700635,30,15,763,102,true
1772303700635,43,15,769,102,true
1772303700635,20,15,772,102,true
1772303700635,49,15,765,102,true
1772303700635,47,15,779,102,true
1772303700635,13,15,766,102,true
1772303700635,42,15,760,102,true
1772303700635,10,15,773,102,true
1772303700635,22,15,761,102,true
1772303700635,34,15,764,102,true
1772303700635,14,15,775,102,true
1772303700636,38,15,768,102,true
1772303700636,15,15,774,102,true
1772303700636,27,15,778,102,true
1772303700636,24,15,776,102,true
1772303700636,40,15,782,102,true
1772303700636,19,15,784,102,true
1772303700636,4,15,783,102,true
1772303700636,9,15,785,102,true
1772303700636,32,15,786,102,true
1772303700636,3,15,787,102,true
1772303700636,12,15,758,103,true
1772303700636,7,15,788,103,true
1772303700636,0,15,789,103,true
1772303700636,16,15,790,103,true
1772303700636,28,15,791,103,true
1772303700636,23,15,793,103,true
1772303700636,45,15,792,103,true
1772303700636,44,15,794,103,true
1772303700636,35,15,795,103,true
1772303700636,25,15,767,103,true
1772303700636,33,15,777,103,true
1772303700641,2,15,780,107,true
1772303700641,37,15,771,107,true
1772303700641,1,15,798,107,true
1772303700641,41,15,797,107,true
1772303700641,31,15,796,107,true
1772303700641,36,15,799,107,true
1772303700641,8,15,770,108,true
1772303700641,29,15,781,107,true
1772303700641,18,15,800,107,true
1772303700715,17,16,804,102,true
1772303700715,6,16,802,102,true
1772303700715,46,16,805,102,true
1772303700715,11,16,801,102,true
1772303700715,5,16,803,102,true
1772303700715,39,16,806,102,true
1772303700740,43,16,811,105,true
1772303700740,30,16,810,105,true
1772303700740,10,16,817,105,true
1772303700740,48,16,807,105,true
1772303700741,13,16,815,105,true
1772303700741,42,16,816,105,true
1772303700741,26,16,809,105,true
1772303700741,22,16,818,105,true
1772303700741,20,16,812,105,true
1772303700741,34,16,819,105,true
1772303700741,49,16,813,105,true
1772303700741,21,16,808,105,true
1772303700741,14,16,820,105,true
1772303700741,27,16,823,105,true
1772303700741,38,16,821,105,true
1772303700741,47,16,814,105,true
1772303700741,19,16,826,105,true
1772303700741,40,16,825,105,true
1772303700741,24,16,824,105,true
1772303700741,4,16,827,105,true
1772303700741,15,16,822,105,true
1772303700741,32,16,829,105,true
1772303700741,7,16,832,105,true
1772303700741,12,16,831,105,true
1772303700741,0,16,833,105,true
1772303700741,16,16,834,105,true
1772303700741,3,16,830,105,true
1772303700741,28,16,835,105,true
1772303700741,45,16,837,105,true
1772303700741,23,16,836,105,true
1772303700741,44,16,838,105,true
1772303700741,35,16,839,105,true
1772303700742,25,16,840,105,true
1772303700742,33,16,841,105,true
1772303700742,9,16,828,105,true
1772303700746,31,16,846,105,true
1772303700746,1,16,844,105,true
1772303700746,37,16,843,105,true
1772303700746,2,16,842,105,true
1772303700746,36,16,847,104,true
1772303700746,41,16,845,105,true
1772303700746,29,16,849,105,true
1772303700746,18,16,850,105,true
1772303700746,8,16,848,105,true
1772303700817,6,17,852,101,true
1772303700817,5,17,855,101,true
1772303700817,17,17,851,101,true
1772303700817,11,17,854,101,true
1772303700817,46,17,853,101,true
1772303700817,39,17,856,101,true
1772303700845,48,17,858,104,true
1772303700845,43,17,860,104,true
1772303700845,13,17,861,104,true
1772303700849,30,17,857,108,true
