timestamp_ms,client_id,req_index,global_req_no,latency_ms,ok
1772302372321,135,0,137,646,true
1772302372322,70,0,72,649,true
1772302372322,48,0,50,650,true
1772302372322,171,0,173,647,true
1772302372327,1,0,2,655,true
1772302372327,83,0,85,653,true
1772302372327,128,0,130,652,true
1772302372327,186,0,188,651,true
1772302372327,102,0,104,653,true
1772302372328,152,0,154,653,true
1772302372332,147,0,149,657,true
1772302372332,80,0,82,658,true
1772302372333,118,0,120,658,true
1772302372333,42,0,44,660,true
1772302372333,63,0,65,659,true
1772302372333,91,0,93,659,true
1772302372333,145,0,147,658,true
1772302372333,126,0,128,658,true
1772302372333,78,0,80,659,true
1772302372333,146,0,148,658,true
1772302372347,59,1,201,527,true
1772302372426,72,0,74,752,true
1772302372428,121,0,123,753,true
1772302372428,169,0,171,753,true
1772302372428,150,0,152,753,true
1772302372431,129,0,131,757,true
1772302372431,132,0,134,756,true
1772302372431,115,0,116,757,true
1772302372431,148,0,150,756,true
1772302372431,112,0,114,757,true
1772302372431,2,0,5,759,true
1772302372435,33,0,35,762,true
1772302372435,163,0,165,760,true
1772302372435,99,0,101,761,true
1772302372435,143,0,145,760,true
1772302372435,40,0,42,762,true
1772302372435,133,0,135,760,true
1772302372435,123,0,125,760,true
1772302372435,30,0,32,762,true
1772302372435,96,0,98,761,true
1772302372435,167,0,169,759,true
1772302372453,174,1,252,430,true
1772302372527,179,0,181,852,true
1772302372532,58,0,60,858,true
1772302372532,138,0,140,857,true
1772302372532,164,0,166,857,true
1772302372536,107,0,109,861,true
1772302372536,64,0,66,862,true
1772302372536,120,0,122,862,true
1772302372536,180,0,182,861,true
1772302372536,100,0,102,862,true
1772302372536,86,0,88,862,true
1772302372540,98,0,100,865,true
1772302372540,124,0,126,865,true
1772302372540,181,0,183,864,true
1772302372540,50,0,52,867,true
1772302372540,105,0,107,865,true
1772302372540,35,0,37,867,true
1772302372540,26,0,28,867,true
1772302372540,106,0,108,865,true
1772302372540,32,0,34,867,true
1772302372540,25,0,27,867,true
1772302372558,68,1,277,430,true
1772302372628,159,0,161,953,true
1772302372635,155,0,157,960,true
1772302372635,183,0,185,960,true
1772302372635,53,0,55,962,true
1772302372640,62,0,64,967,true
1772302372641,87,0,89,967,true
1772302372641,76,0,78,967,true
1772302372641,173,0,175,966,true
1772302372641,104,1,218,820,true
1772302372641,127,0,129,967,true
1772302372644,160,0,162,968,true
1772302372644,81,0,83,970,true
1772302372644,77,0,79,970,true
1772302372644,158,0,160,968,true
1772302372644,114,0,117,969,true
1772302372644,185,0,187,968,true
1772302372644,11,0,11,972,true
1772302372644,45,0,47,971,true
1772302372644,49,0,51,971,true
1772302372644,103,0,105,969,true
1772302372660,191,1,298,428,true
1772302372729,184,0,186,1054,true
1772302372737,9,0,13,1065,true
1772302372738,168,0,170,1063,true
1772302372738,113,0,115,1064,true
1772302372741,154,0,156,1066,true
1772302372741,27,0,29,1069,true
1772302372741,139,1,242,814,true
1772302372745,88,0,90,1071,true
1772302372746,67,0,69,1072,true
1772302372746,101,0,103,1072,true
1772302372746,44,0,46,1073,true
1772302372746,182,0,184,1070,true
1772302372746,54,0,56,1073,true
1772302372746,151,0,153,1071,true
1772302372746,18,0,20,1074,true
1772302372746,15,0,17,1074,true
1772302372746,85,1,225,831,true
1772302372746,97,0,99,1072,true
1772302372746,149,1,226,831,true
1772302372746,22,0,24,1074,true
1772302372762,150,1,330,333,true
1772302372830,197,1,223,915,true
1772302372837,69,1,222,923,true
1772302372840,51,1,221,1018,true
1772302372840,94,1,220,1019,true
1772302372844,194,1,216,1022,true
1772302372844,193,1,217,1022,true
1772302372844,162,1,219,1023,true
1772302372847,108,1,215,1025,true
1772302372847,38,1,214,1026,true
1772302372847,109,1,209,1026,true
1772302372847,176,1,212,1026,true
1772302372847,61,1,203,1026,true
1772302372847,195,1,207,1026,true
1772302372847,188,1,206,1026,true
1772302372847,34,1,263,814,true
1772302372847,28,1,213,1026,true
1772302372847,196,1,211,1026,true
1772302372848,74,1,202,1027,true
1772302372848,192,1,210,1027,true
1772302372848,24,1,205,1027,true
1772302372866,105,1,362,326,true
1772302372935,177,1,204,1115,true
1772302372941,16,1,208,1120,true
1772302372945,5,1,234,1028,true
1772302372945,89,1,236,1028,true
1772302372948,4,1,232,1031,true
1772302372948,198,1,229,1031,true
1772302372948,7,1,230,1031,true
1772302372948,134,1,231,1031,true
1772302372952,156,1,249,933,true
1772302372952,142,1,254,929,true
1772302372952,131,1,243,937,true
1772302372952,199,1,250,933,true
1772302372952,137,1,248,933,true
1772302372952,92,1,251,933,true
1772302372952,31,1,255,929,true
1772302372952,93,1,244,937,true
1772302372952,175,1,256,929,true
1772302372952,0,1,262,929,true
1772302372952,136,1,284,816,true
1772302372952,52,1,258,929,true
1772302372969,45,1,386,325,true
1772302373040,125,1,253,1017,true
1772302373046,20,1,260,1023,true
1772302373050,6,1,257,1027,true
1772302373050,66,1,259,1027,true
1772302373053,39,1,261,1030,true
1772302373053,21,1,272,933,true
1772302373053,165,1,271,933,true
1772302373053,46,1,273,930,true
1772302373056,12,1,268,937,true
1772302373056,122,1,264,937,true
1772302373056,79,1,269,936,true
1772302373056,71,1,265,937,true
1772302373056,8,1,266,937,true
1772302373056,187,2,305,814,true
1772302373056,172,1,267,937,true
1772302373056,23,1,270,936,true
1772302373056,166,1,283,928,true
1772302373057,55,1,282,929,true
1772302373057,3,1,274,929,true
1772302373057,116,1,275,929,true
1772302373075,143,1,340,639,true
1772302373144,111,1,281,1016,true
1772302373146,14,1,279,1018,true
1772302373178,73,1,276,1050,true
1772302373178,190,1,278,1050,true
1772302373179,13,1,227,1262,true
1772302373179,36,1,285,958,true
1772302373179,170,1,228,1262,true
1772302373179,75,1,280,1051,true
1772302373179,59,2,326,832,true
1772302373180,178,1,294,952,true
1772302373180,135,1,306,858,true
1772302373180,70,1,307,857,true
1772302373180,48,1,308,857,true
1772302373180,171,1,309,857,true
1772302373180,41,1,304,947,true
1772302373180,84,1,302,948,true
1772302373180,29,1,303,948,true
1772302373180,60,1,301,948,true
1772302373181,47,1,300,948,true
1772302373181,57,1,299,948,true
1772302373181,94,2,414,340,true
1772302373245,17,1,295,1013,true
1772302373249,144,1,296,1017,true
1772302373281,82,1,297,1048,true
1772302373281,128,1,312,953,true
1772302373281,102,1,314,954,true
1772302373281,174,2,347,827,true
1772302373281,146,1,325,947,true
1772302373281,83,1,311,954,true
1772302373281,186,1,313,954,true
1772302373281,1,1,310,954,true
1772302373281,126,1,323,947,true
1772302373285,78,1,324,952,true
1772302373286,145,1,322,952,true
1772302373286,42,1,319,952,true
1772302373286,63,1,320,952,true
1772302373286,118,1,318,952,true
1772302373286,147,1,316,953,true
1772302373286,91,1,321,953,true
1772302373286,72,1,327,859,true
1772302373286,80,1,317,953,true
1772302373292,34,2,425,444,true
1772302373346,169,1,329,917,true
1772302373351,121,1,328,922,true
1772302373385,129,1,331,954,true
1772302373385,112,1,335,953,true
1772302373385,68,2,368,827,true
1772302373385,2,1,336,953,true
1772302373385,115,1,333,953,true
1772302373386,164,1,351,853,true
1772302373386,132,1,332,954,true
1772302373386,148,1,334,954,true
1772302373386,138,1,350,853,true
1772302373390,86,1,357,853,true
1772302373390,64,1,353,854,true
1772302373390,58,1,349,858,true
1772302373390,120,1,354,854,true
1772302373390,106,1,365,850,true
1772302373390,180,1,355,854,true
1772302373390,100,1,356,854,true
1772302373390,107,1,352,854,true
1772302373391,25,1,367,851,true
1772302373394,79,2,463,338,true
1772302373452,50,1,361,911,true
1772302373455,181,1,360,915,true
1772302373489,124,1,359,949,true
1772302373489,98,1,358,949,true
1772302373489,26,1,364,949,true
1772302373489,191,2,389,828,true
1772302373489,32,1,366,949,true
1772302373489,35,1,363,949,true
1772302373489,179,1,348,961,true
1772302373492,155,1,370,856,true
1772302373492,53,1,372,856,true
1772302373494,183,1,371,858,true
1772302373494,76,1,375,852,true
1772302373494,104,2,377,852,true
1772302373495,127,1,378,853,true
1772302373495,103,1,388,851,true
1772302373495,173,1,376,853,true
1772302373495,87,1,374,853,true
1772302373495,49,1,387,851,true
1772302373495,62,1,373,855,true
1772302373501,47,2,492,320,true
1772302373555,81,1,380,911,true
1772302373560,185,1,384,915,true
1772302373592,11,1,385,948,true
1772302373595,158,1,382,951,true
1772302373595,77,1,381,951,true
1772302373595,159,1,369,966,true
1772302373595,114,1,383,951,true
1772302373595,9,1,391,858,true
1772302373595,113,1,393,856,true
1772302373595,150,2,410,833,true
1772302373595,168,1,392,856,true
1772302373595,133,1,342,1160,true
1772302373595,160,1,379,951,true
1772302373595,184,1,390,866,true
1772302373596,167,1,346,1160,true
1772302373596,33,1,337,1160,true
1772302373596,30,1,344,1160,true
1772302373596,96,1,345,1160,true
1772302373596,99,1,339,1161,true
1772302373596,163,1,338,1161,true
1772302373605,128,2,498,324,true
1772302373659,40,1,341,1224,true
1772302373662,123,1,343,1227,true
1772302373693,139,2,396,951,true
1772302373695,27,1,395,953,true
1772302373696,88,1,397,951,true
1772302373696,149,2,408,949,true
1772302373696,154,1,394,954,true
1772302373697,22,1,409,950,true
1772302373698,69,2,412,861,true
1772302373698,97,1,407,952,true
1772302373699,105,2,431,832,true
1772302373699,15,1,405,952,true
1772302373699,182,1,401,952,true
1772302373699,85,2,406,952,true
1772302373699,67,1,398,953,true
1772302373699,151,1,403,953,true
1772302373699,18,1,404,953,true
1772302373699,101,1,399,953,true
1772302373699,54,1,402,953,true
1772302373699,44,1,400,953,true
1772302373711,68,3,520,325,true
1772302373761,51,2,413,921,true
1772302373766,162,2,417,921,true
1772302373793,193,2,416,949,true
1772302373799,194,2,415,955,true
1772302373799,24,2,430,951,true
1772302373799,192,2,429,951,true
1772302373799,74,2,428,951,true
1772302373802,45,2,452,833,true
1772302373802,119,1,239,1882,true
1772302373802,157,1,237,1884,true
1772302373802,196,2,427,954,true
1772302373802,110,1,233,1885,true
1772302373802,95,1,235,1885,true
1772302373802,10,1,238,1882,true
1772302373802,141,1,241,1882,true
1772302373802,28,2,426,954,true
1772302373802,16,2,433,860,true
1772302373802,109,2,420,955,true
1772302373802,188,2,424,955,true
1772302373805,176,2,421,958,true
1772302373815,53,2,547,322,true
1772302373865,38,2,419,1018,true
1772302373869,61,2,422,1021,true
1772302373898,195,2,423,1050,true
1772302373902,5,2,434,956,true
1772302373902,108,2,418,1054,true
1772302373902,89,2,435,956,true
1772302373902,56,1,240,1982,true
1772302373903,143,2,473,827,true
1772302373903,4,2,436,954,true
1772302373903,20,2,454,856,true
1772302373903,66,2,456,853,true
1772302373903,39,2,457,849,true
1772302373903,21,2,458,849,true
1772302373903,46,2,460,849,true
1772302373903,6,2,455,853,true
1772302373903,165,2,459,849,true
1772302373903,23,2,468,846,true
1772302373903,12,2,461,847,true
1772302373903,122,2,462,847,true
1772302373910,8,2,465,853,true
1772302373919,11,2,560,326,true
1772302373969,172,2,467,912,true
1772302373969,166,2,469,912,true
1772302373999,71,2,464,942,true
1772302374004,187,3,466,947,true
1772302374004,55,2,470,946,true
1772302374004,177,2,432,1068,true
1772302374004,125,2,453,963,true
1772302374004,14,2,475,857,true
1772302374004,3,2,471,946,true
1772302374004,73,2,476,825,true
1772302374004,111,2,474,859,true
1772302374004,59,3,482,824,true
1772302374004,116,2,472,947,true
1772302374004,190,2,477,826,true
1772302374004,170,2,480,825,true
1772302374005,36,2,479,825,true
1772302374005,94,3,494,823,true
1772302374005,13,2,478,825,true
1772302374005,75,2,481,825,true
1772302374011,57,2,493,830,true
1772302374021,139,3,581,327,true
1772302374073,29,2,490,892,true
1772302374073,60,2,491,892,true
1772302374103,84,2,489,922,true
1772302374104,41,2,488,924,true
1772302374104,171,2,487,924,true
1772302374110,17,2,495,865,true
1772302374110,178,2,483,930,true
1772302374110,70,2,485,930,true
1772302374110,34,3,515,818,true
1772302374111,126,2,505,829,true
1772302374111,144,2,496,861,true
1772302374111,135,2,484,930,true
1772302374111,48,2,486,930,true
1772302374111,1,2,504,829,true
1772302374111,174,3,500,829,true
1772302374111,102,2,499,829,true
1772302374111,83,2,502,830,true
1772302374111,146,2,501,830,true
1772302374111,186,2,503,830,true
1772302374114,82,2,497,833,true
1772302374123,162,3,601,356,true
1772302374178,147,2,511,892,true
1772302374178,42,2,508,892,true
1772302374208,118,2,510,922,true
1772302374209,63,2,509,922,true
1772302374209,145,2,507,922,true
1772302374213,169,2,516,866,true
1772302374213,91,2,512,927,true
1772302374213,80,2,514,927,true
1772302374213,72,2,513,927,true
1772302374213,138,2,526,827,true
1772302374213,197,2,411,1382,true
1772302374213,79,3,536,818,true
1772302374213,78,2,506,927,true
1772302374213,121,2,517,862,true
1772302374213,132,2,523,827,true
1772302374213,164,2,524,827,true
1772302374213,115,2,521,827,true
1772302374213,148,2,525,827,true
1772302374213,129,2,519,827,true
1772302374219,112,2,518,833,true
1772302374228,176,3,619,422,true
1772302374282,120,2,530,891,true
1772302374282,2,2,522,896,true
1772302374312,100,2,533,921,true
1772302374312,58,2,529,921,true
1772302374312,107,2,534,921,true
1772302374319,50,2,537,867,true
1772302374319,181,2,538,863,true
1772302374319,180,2,532,928,true
1772302374319,106,2,531,928,true
1772302374319,25,2,535,927,true
1772302374319,47,3,557,817,true
1772302374319,124,2,539,830,true
1772302374319,64,2,528,928,true
1772302374319,86,2,527,928,true
1772302374319,32,2,542,830,true
1772302374319,26,2,541,830,true
1772302374319,179,2,545,830,true
1772302374319,98,2,540,830,true
1772302374319,35,2,544,830,true
1772302374320,191,3,543,830,true
1772302374329,65,1,245,2314,true
1772302374386,52,2,451,1433,true
1772302374386,155,2,546,893,true
1772302374417,156,2,440,1465,true
1772302374417,136,2,450,1465,true
1772302374417,0,2,449,1465,true
1772302374421,199,2,443,1468,true
1772302374421,142,2,441,1468,true
1772302374421,81,2,558,865,true
1772302374421,128,3,578,815,true
1772302374421,62,2,556,925,true
1772302374421,103,2,552,925,true
1772302374421,87,2,554,925,true
1772302374421,76,2,549,926,true
1772302374421,173,2,553,925,true
1772302374421,49,2,555,925,true
1772302374421,31,2,445,1468,true
1772302374421,127,2,551,925,true
1772302374421,183,2,548,927,true
1772302374421,185,2,559,861,true
1772302374421,104,3,550,927,true
1772302374435,171,3,667,330,true
1772302374487,99,2,576,890,true
1772302374487,163,2,577,890,true
1772302374519,96,2,575,922,true
1772302374519,33,2,573,922,true
1772302374519,30,2,574,922,true
1772302374525,167,2,572,929,true
1772302374525,184,2,571,929,true
1772302374525,150,3,567,929,true
1772302374525,68,4,599,814,true
1772302374525,168,2,568,929,true
1772302374525,9,2,565,929,true
1772302374525,133,2,569,929,true
1772302374525,160,2,570,930,true
1772302374525,77,2,562,930,true
1772302374525,113,2,566,930,true
1772302374525,40,2,579,865,true
1772302374526,159,2,563,930,true
1772302374526,158,2,561,930,true
1772302374526,114,2,564,930,true
1772302374526,123,2,580,863,true
1772302374538,17,3,668,427,true
1772302374588,154,2,585,892,true
1772302374588,27,2,582,893,true
1772302374622,22,2,586,924,true
1772302374622,88,2,583,926,true
1772302374622,149,3,584,926,true
1772302374628,67,2,593,928,true
1772302374628,15,2,590,929,true
1772302374628,44,2,598,928,true
1772302374628,18,2,595,928,true
1772302374628,53,3,620,813,true
1772302374628,182,2,591,929,true
1772302374628,85,3,592,929,true
1772302374628,105,3,589,929,true
1772302374629,54,2,597,929,true
1772302374629,193,3,602,835,true
1772302374629,97,2,588,930,true
1772302374629,101,2,596,929,true
1772302374629,151,2,594,929,true
1772302374629,69,3,587,930,true
1772302374629,51,3,600,867,true
1772302374645,197,3,694,431,true
1772302374693,74,3,606,893,true
1772302374693,192,3,604,894,true
1772302374725,194,3,603,925,true
1772302374725,24,3,605,925,true
1772302374725,188,3,618,922,true
1772302374732,109,3,617,929,true
1772302374732,157,2,609,929,true
1772302374732,141,2,614,929,true
1772302374732,196,3,610,929,true
1772302374732,119,2,608,929,true
1772302374732,110,2,611,929,true
1772302374732,28,3,615,929,true
1772302374732,95,2,612,929,true
1772302374732,38,3,621,866,true
1772302374732,11,3,641,813,true
1772302374732,16,3,616,929,true
1772302374732,61,3,622,863,true
1772302374732,45,3,607,929,true
1772302374732,195,3,623,833,true
1772302374732,10,2,613,929,true
1772302374751,25,3,714,432,true
1772302374796,56,2,627,894,true
1772302374796,143,3,628,893,true
1772302374829,5,3,624,927,true
1772302374829,4,3,629,926,true
1772302374829,89,3,626,927,true
1772302374835,23,3,637,931,true
1772302374835,12,3,638,931,true
1772302374835,108,3,625,933,true
1772302374835,122,3,639,931,true
1772302374835,139,4,662,814,true
1772302374835,165,3,636,931,true
1772302374835,21,3,633,932,true
1772302374838,39,3,632,935,true
1772302374838,46,3,634,935,true
1772302374838,172,3,642,869,true
1772302374838,20,3,630,935,true
1772302374838,6,3,635,935,true
1772302374838,66,3,631,935,true
1772302374838,19,1,246,2823,true
1772302374838,90,1,247,2823,true
1772302374858,81,3,733,436,true
1772302374901,71,3,644,901,true
1772302374901,166,3,643,931,true
1772302374934,75,3,660,929,true
1772302374934,13,3,659,929,true
1772302374934,8,3,640,1024,true
1772302374941,36,3,657,936,true
1772302374941,170,3,656,936,true
1772302374941,94,4,658,936,true
1772302374941,116,3,655,936,true
1772302374941,59,4,653,936,true
1772302374941,162,4,683,818,true
1772302374941,190,3,654,936,true
1772302374941,55,3,646,937,true
1772302374941,111,3,652,936,true
1772302374941,177,3,647,937,true
1772302374941,73,3,651,937,true
1772302374941,14,3,649,937,true
1772302374941,187,4,645,937,true
1772302374941,3,3,650,937,true
1772302374944,125,3,648,940,true
1772302374964,113,3,761,438,true
1772302375001,41,3,666,896,true
1772302375001,84,3,665,897,true
1772302375035,29,3,663,962,true
1772302375035,57,3,661,1023,true
1772302375035,60,3,664,962,true
1772302375042,186,3,681,930,true
1772302375043,82,3,682,928,true
1772302375042,146,3,680,931,true
1772302375043,83,3,679,931,true
1772302375043,102,3,678,931,true
1772302375043,176,4,704,814,true
1772302375043,135,3,674,931,true
1772302375043,174,4,677,931,true
1772302375043,48,3,675,932,true
1772302375043,144,3,673,932,true
1772302375043,70,3,670,932,true
1772302375043,178,3,669,932,true
1772302375043,1,3,676,932,true
1772302375043,126,3,672,932,true
1772302375046,34,4,671,935,true
1772302375067,192,4,790,373,true
1772302375107,145,3,688,897,true
1772302375107,63,3,687,897,true
1772302375139,42,3,685,961,true
1772302375139,147,3,684,961,true
1772302375139,118,3,686,930,true
1772302375146,161,1,290,2924,true
1772302375146,65,2,725,817,true
1772302375146,140,1,293,2924,true
1772302375146,164,3,699,933,true
1772302375146,115,3,700,933,true
1772302375146,148,3,701,933,true
1772302375147,129,3,702,933,true
1772302375147,121,3,697,933,true
1772302375147,138,3,693,933,true
1772302375147,91,3,690,933,true
1772302375147,132,3,698,933,true
1772302375147,72,3,692,933,true
1772302375147,79,4,695,933,true
1772302375147,130,1,292,2924,true
1772302375150,78,3,696,936,true
1772302375172,39,4,823,333,true
1772302375211,80,3,691,998,true
1772302375211,169,3,689,998,true
1772302375243,152,1,315,2914,true
1772302375243,58,3,708,930,true
1772302375243,112,3,703,1024,true
1772302375247,107,3,709,934,true
1772302375247,2,3,706,965,true
1772302375248,191,4,724,927,true
1772302375248,171,4,746,812,true
1772302375248,100,3,707,935,true
1772302375248,35,3,723,928,true
1772302375248,26,3,720,928,true
1772302375248,50,3,710,929,true
1772302375248,98,3,722,928,true
1772302375248,106,3,713,929,true
1772302375248,179,3,721,928,true
1772302375248,181,3,711,929,true
1772302375248,86,3,718,929,true
1772302375248,64,3,717,929,true
1772302375252,32,3,719,932,true
1772302375279,3,4,849,337,true
1772302375317,124,3,716,998,true
1772302375317,47,4,715,998,true
1772302375345,0,3,730,927,true
1772302375345,180,3,712,1025,true
1772302375345,156,3,728,927,true
1772302375351,183,3,743,929,true
1772302375351,185,3,744,929,true
1772302375351,17,4,767,812,true
1772302375351,136,3,729,933,true
1772302375351,52,3,726,964,true
1772302375351,104,4,745,929,true
1772302375351,155,3,727,964,true
1772302375354,31,3,741,932,true
1772302375354,142,3,732,932,true
1772302375354,127,3,742,932,true
1772302375354,76,3,738,932,true
1772302375354,87,3,737,932,true
1772302375354,173,3,739,932,true
1772302375354,103,3,736,932,true
1772302375354,49,3,740,932,true
1772302375381,70,4,867,337,true
1772302375421,128,4,734,1000,true
1772302375421,199,3,731,1000,true
1772302375450,62,3,735,1028,true
1772302375450,99,3,747,963,true
1772302375450,163,3,748,963,true
1772302375452,33,3,750,933,true
1772302375452,30,3,751,933,true
1772302375452,96,3,749,933,true
1772302375452,27,3,769,863,true
1772302375452,154,3,768,863,true
1772302375452,197,4,788,807,true
1772302375452,9,3,757,927,true
1772302375454,123,3,766,928,true
1772302375454,167,3,752,929,true
1772302375455,159,3,763,929,true
1772302375455,114,3,765,929,true
1772302375455,168,3,756,929,true
1772302375455,150,4,754,929,true
1772302375455,40,3,762,929,true
1772302375455,158,3,764,929,true
1772302375485,121,4,885,338,true
1772302375522,160,3,759,996,true
1772302375522,77,3,760,996,true
1772302375554,22,3,770,931,true
1772302375554,68,5,755,1028,true
1772302375554,149,4,772,931,true
1772302375554,25,4,809,802,true
1772302375554,133,3,758,1028,true
1772302375554,88,3,771,931,true
1772302375554,184,3,753,1028,true
1772302375554,51,4,787,924,true
1772302375554,69,4,786,924,true
1772302375554,151,3,785,925,true
1772302375554,105,4,780,926,true
1772302375554,101,3,784,925,true
1772302375555,97,3,783,926,true
1772302375555,54,3,781,926,true
1772302375555,188,4,793,830,true
1772302375555,193,4,782,926,true
1772302375556,24,4,792,830,true
1772302375556,194,4,791,830,true
1772302375590,181,4,910,341,true
1772302375627,74,4,789,933,true
1772302375627,195,4,807,894,true
1772302375654,11,4,803,922,true
1772302375654,10,3,808,922,true
1772302375658,16,4,804,926,true
1772302375658,45,4,806,926,true
1772302375658,122,4,818,823,true
1772302375658,81,4,830,800,true
1772302375658,165,4,820,823,true
1772302375658,12,4,816,823,true
1772302375658,38,4,802,926,true
1772302375658,5,4,812,829,true
1772302375658,61,4,805,926,true
1772302375658,23,4,815,823,true
1772302375658,89,4,814,829,true
1772302375658,21,4,821,823,true
1772302375658,4,4,813,829,true
1772302375659,108,4,817,823,true
1772302375659,139,5,819,823,true
1772302375660,172,4,824,821,true
1772302375695,173,4,931,340,true
1772302375728,19,2,828,889,true
1772302375728,6,4,826,889,true
1772302375759,46,4,822,920,true
1772302375759,90,2,829,920,true
1772302375761,56,3,810,964,true
1772302375761,143,4,811,964,true
1772302375761,113,4,851,796,true
1772302375761,8,4,835,827,true
1772302375761,13,4,834,827,true
1772302375761,20,4,825,922,true
1772302375761,75,4,833,827,true
1772302375761,177,4,845,819,true
1772302375761,59,5,841,820,true
1772302375761,162,5,840,820,true
1772302375761,55,4,843,820,true
1772302375761,116,4,839,820,true
1772302375761,66,4,827,923,true
1772302375761,36,4,837,820,true
1772302375761,14,4,847,820,true
1772302375761,187,5,848,820,true
1772302375798,9,4,947,345,true
1772302375833,73,4,846,891,true
1772302375833,94,5,838,892,true
1772302375862,111,4,844,920,true
1772302375862,190,4,842,920,true
1772302375865,71,4,831,964,true
1772302375865,166,4,832,964,true
1772302375865,170,4,836,923,true
1772302375865,95,3,801,1133,true
1772302375865,196,4,796,1133,true
1772302375865,192,5,872,798,true
1772302375865,125,4,850,920,true
1772302375865,157,3,795,1133,true
1772302375865,110,3,799,1133,true
1772302375865,141,3,797,1133,true
1772302375865,28,4,800,1133,true
1772302375865,119,3,798,1133,true
1772302375865,126,4,870,822,true
1772302375866,109,4,794,1133,true
1772302375866,178,4,868,822,true
1772302375866,1,4,869,822,true
1772302375903,25,5,962,349,true
1772302375936,144,4,866,893,true
1772302375936,48,4,865,893,true
1772302375965,174,5,864,922,true
1772302375965,135,4,863,922,true
1772302375969,176,5,862,926,true
1772302375969,102,4,861,926,true
1772302375969,82,4,858,926,true
1772302375970,146,4,860,927,true
1772302375970,39,5,893,797,true
1772302375970,79,5,890,822,true
1772302375970,130,2,891,822,true
1772302375971,72,4,888,824,true
1772302375971,140,2,880,824,true
1772302375971,138,4,886,824,true
1772302375971,132,4,889,824,true
1772302375971,115,4,882,824,true
1772302375971,91,4,887,824,true
1772302375971,164,4,881,824,true
1772302375971,148,4,883,824,true
1772302375971,65,3,879,824,true
1772302376005,45,5,983,347,true
1772302376038,161,2,878,891,true
1772302376038,129,4,884,891,true
1772302376069,78,4,892,919,true
